510, Incinerate,                  10,    1,    4,    15,     60,    100,    5,    0,     4,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
511, Quash,                       17,    2,    3,    15,      0,    100,    5,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
512, Acrobatics,                   3,    0,    0,    15,     55,    100,    5,    1,     2,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
513, Reflect Type,                 1,    2,    3,    15,      0,      0,    5,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
514, Retaliate,                    1,    0,    0,     5,     70,    100,    5,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
515, Final Gambit,                 2,    1,    4,     5,      0,    100,    5,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
516, Bestow,                       1,    2,    2,    15,      0,      0,    5,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
517, Inferno,                     10,    1,    2,     5,    100,     50,    5,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  1,  100,    0,    0,  00000000,  0,  0
518, Water Pledge,                11,    1,    2,    10,     80,    100,    5,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
519, Fire Pledge,                 10,    1,    2,    10,     80,    100,    5,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
520, Grass Pledge,                12,    1,    2,    10,     80,    100,    5,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
521, Volt Switch,                 13,    1,    0,    20,     70,    100,    5,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
522, Struggle Bug,                 7,    1,    2,    20,     50,    100,    5,    0,     4,     0,    00000000000000,  00100000000000,    100,    1,  0,    0,    0,    0,  00000000,  0,  0
523, Bulldoze,                     5,    0,    4,    20,     60,    100,    5,    0,     5,     0,    00000000000000,  00001000000000,    100,    1,  0,    0,    0,    0,  00000000,  0,  0
524, Frost Breath,                15,    1,    2,    10,     60,     90,    5,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  3
525, Dragon Tail,                 16,    0,    4,    10,     60,     90,    5,    1,     1,    -6,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
526, Work Up,                      1,    2,    4,    30,      0,      0,    5,    0,     9,     0,    00000001010000,  00000000000000,    100,    1,  0,    0,    0,    0,  00000000,  0,  0
527, Electroweb,                  13,    1,    2,    15,     55,     95,    5,    0,     4,     0,    00000000000000,  00001000000000,    100,    1,  0,    0,    0,    0,  00000000,  0,  0
528, Wild Charge,                 13,    0,    4,    15,     90,    100,    5,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
529, Drill Run,                    5,    0,    4,    10,     80,     95,    5,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  1
530, Dual Chop,                   16,    0,    4,    15,     40,     90,    5,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
531, Heart Stamp,                 14,    0,    2,    25,     60,    100,    5,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,   30,    0,  00000000,  1,  0
532, Horn Leech,                  12,    0,    4,    10,     75,    100,    5,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
533, Sacred Sword,                 2,    0,    0,    15,     90,    100,    5,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
534, Razor Shell,                 11,    0,    0,    10,     75,     95,    5,    1,     1,     0,    00000000000000,  01000000000000,     50,    1,  0,    0,    0,    0,  00000000,  1,  0
535, Heat Crash,                  10,    0,    4,    10,      0,    100,    5,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
536, Leaf Tornado,                12,    1,    0,    10,     65,     90,    5,    0,     1,     0,    00000000000000,  00000010000000,     50,    1,  0,    0,    0,    0,  00000000,  0,  0
537, Steamroller,                  7,    0,    4,    20,     65,    100,    5,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,   30,    0,  00000000,  1,  0
538, Cotton Guard,                12,    2,    2,    10,      0,      0,    5,    0,     9,     0,    00000000100000,  00000000000000,    100,    3,  0,    0,    0,    0,  00000000,  0,  0
539, Night Daze,                  17,    1,    0,    10,     85,     95,    5,    0,     1,     0,    00000000000000,  00000010000000,     40,    1,  0,    0,    0,    0,  00000000,  0,  0
540, Psystrike,                   14,    1,    0,    10,    100,    100,    5,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
541, Tail Slap,                    1,    0,    2,    10,     25,     85,    5,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
542, Hurricane,                    3,    1,    4,    10,    110,     70,    5,    0,     2,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,   30,  00000000,  0,  0
543, Head Charge,                  1,    0,    4,    15,    120,    100,    5,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
544, Gear Grind,                   9,    0,    3,    15,     50,     85,    5,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
545, Searing Shot,                10,    1,    0,     5,    100,    100,    5,    0,     5,     0,    00000000000000,  00000000000000,      0,    0,  1,   30,    0,    0,  01000000,  0,  0
546, Techno Blast,                 1,    1,    0,     5,    120,    100,    5,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
547, Relic Song,                   1,    1,    2,    10,     75,    100,    5,    0,     4,     0,    00000000000000,  00000000000000,      0,    0,  6,   10,    0,    0,  00000001,  0,  0
548, Secret Sword,                 2,    1,    2,    10,     85,    100,    5,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
549, Glaciate,                    15,    1,    2,    10,     65,     95,    5,    0,     4,     0,    00000000000000,  00001000000000,    100,    1,  0,    0,    0,    0,  00000000,  0,  0
550, Bolt Strike,                 13,    0,    2,     5,    130,     85,    5,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  3,   20,    0,    0,  00000000,  1,  0
551, Blue Flare,                  10,    1,    2,     5,    130,     85,    5,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  1,   20,    0,    0,  00000000,  0,  0
552, Fiery Dance,                 10,    1,    2,    10,     80,    100,    5,    0,     1,     0,    00000000010000,  00000000000000,     50,    1,  0,    0,    0,    0,  00010000,  0,  0
553, Freeze Shock,                15,    0,    2,     5,    140,     90,    5,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  3,   30,    0,    0,  00000000,  0,  0
554, Ice Burn,                    15,    1,    2,     5,    140,     90,    5,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  1,   30,    0,    0,  00000000,  0,  0
555, Snarl,                       17,    1,    4,    15,     55,     95,    5,    0,     4,     0,    00000000000000,  00100000000000,    100,    1,  0,    0,    0,    0,  00000001,  0,  0
556, Icicle Crash,                15,    0,    2,    10,     85,     90,    5,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,   30,    0,  00000000,  0,  0
557, V-create,                    10,    0,    0,     5,    180,     95,    5,    1,     1,     0,    00000000101100,  00000000000000,    100,    1,  0,    0,    0,    0,  00000000,  1,  0
558, Fusion Flare,                10,    1,    2,     5,    100,    100,    5,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
559, Fusion Bolt,                 13,    0,    0,     5,    100,    100,    5,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
560, Flying Press,                 2,    0,    4,    10,    100,     95,    6,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
561, Mat Block,                    2,    2,    0,    10,      0,      0,    6,    0,    10,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
562, Belch,                        4,    1,    4,    10,    120,     90,    6,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
563, Rototiller,                   5,    2,    4,    10,      0,      0,    6,    0,     7,     0,    00000000000000,  00000001010000,    100,    1,  0,    0,    0,    0,  00000000,  0,  0
564, Sticky Web,                   7,    2,    4,    20,      0,      0,    6,    0,     6,     0,    00000000000000,  00001000000000,    100,    1,  0,    0,    0,    0,  00000000,  0,  0
565, Fell Stinger,                 7,    0,    0,    25,     50,    100,    6,    1,     1,     0,    00000001000000,  00000000000000,    100,    2,  0,    0,    0,    0,  00000000,  1,  0
566, Phantom Force,                8,    0,    0,    10,     90,    100,    6,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
567, Trick-or-Treat,               8,    2,    2,    20,      0,    100,    6,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
568, Noble Roar,                   1,    2,    4,    30,      0,    100,    6,    0,     1,     0,    00000000000000,  00000001010000,    100,    1,  0,    0,    0,    0,  00000001,  0,  0
569, Ion Deluge,                  13,    2,    2,    25,      0,      0,    6,    0,     7,     1,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
570, Parabolic Charge,            13,    1,    3,    20,     65,    100,    6,    0,     5,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
571, Forest's Curse,              12,    2,    3,    20,      0,    100,    6,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
572, Petal Blizzard,              12,    0,    2,    15,     90,    100,    6,    0,     5,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
573, Freeze-Dry,                  15,    1,    2,    20,     70,    100,    6,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  2,   10,    0,    0,  00000000,  0,  0
574, Disarming Voice,             13,    1,    2,    15,     40,      0,    6,    0,     4,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000001,  0,  0
575, Parting Shot,                17,    2,    0,    20,      0,    100,    6,    0,     1,     0,    00000000000000,  00000001010000,    100,    1,  0,    0,    0,    0,  00000001,  0,  0
576, Topsy-Turvy,                 17,    2,    3,    20,      0,      0,    6,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
577, Draining Kiss,               13,    1,    2,    10,     50,    100,    6,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
578, Crafty Shield,               13,    2,    3,    10,      0,      0,    6,    0,    10,     3,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
579, Flower Shield,               13,    2,    2,    10,      0,      0,    6,    0,     7,     0,    00000000000000,  00000000100000,    100,    1,  0,    0,    0,    0,  00000000,  0,  0
580, Grassy Terrain,              12,    2,    2,    10,      0,      0,    6,    0,     7,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
581, Misty Terrain,               13,    2,    2,    10,      0,      0,    6,    0,     7,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
582, Electrify,                   13,    2,    3,    20,      0,      0,    6,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
583, Play Rough,                  13,    0,    2,    10,     90,     90,    6,    1,     1,     0,    00000000000000,  10000000000000,     10,    1,  0,    0,    0,    0,  00000000,  1,  0
584, Fairy Wind,                  13,    1,    2,    30,     40,    100,    6,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
585, Moonblast,                   13,    1,    2,    15,     95,    100,    6,    0,     1,     0,    00000000000000,  00100000000000,     30,    1,  0,    0,    0,    0,  00000000,  0,  0
586, Boomburst,                    1,    1,    4,    10,    140,    100,    6,    0,     5,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000001,  0,  0
587, Fairy Lock,                  13,    2,    3,    10,      0,      0,    6,    0,     7,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
588, King's Shield,                9,    2,    0,    10,      0,      0,    6,    0,     9,     4,    10000000000000,  00000000000000,    100,    2,  0,    0,    0,    0,  00000000,  0,  0
589, Play Nice,                    1,    2,    2,    20,      0,      0,    6,    0,     1,     0,    00000000000000,  10000000000000,    100,    1,  0,    0,    0,    0,  00000000,  0,  0
590, Confide,                      1,    2,    2,    20,      0,      0,    6,    0,     1,     0,    00000000000000,  00100000000000,    100,    1,  0,    0,    0,    0,  00000001,  0,  0
591, Diamond Storm,                6,    0,    2,     5,    100,     95,    6,    0,     4,     0,    00000000100000,  00000000000000,    100,    2,  0,    0,    0,    0,  00000000,  0,  0
592, Steam Eruption,              11,    1,    2,     5,    110,     95,    6,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  1,   30,    0,    0,  00000000,  0,  0
593, Hyperspace Hole,             14,    1,    3,     5,     80,      0,    6,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
594, Water Shuriken,              11,    1,    0,    20,     15,    100,    6,    0,     1,     1,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
595, Mystical Fire,               10,    1,    2,    10,     75,    100,    6,    0,     1,     0,    00000000000000,  00100000000000,    100,    1,  0,    0,    0,    0,  00000000,  0,  0
596, Spiky Shield,                12,    2,    4,    10,      0,      0,    6,    0,     9,     4,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
597, Aromatic Mist,               13,    2,    2,    20,      0,      0,    6,    0,     8,     0,    00000000000000,  00000000001000,    100,    1,  0,    0,    0,    0,  00000000,  0,  0
598, Eerie Impulse,               13,    2,    3,    15,      0,    100,    6,    0,     1,     0,    00000000000000,  00100000000000,    100,    2,  0,    0,    0,    0,  00000000,  0,  0
599, Venom Drench,                 4,    2,    3,    20,      0,    100,    6,    0,     4,     0,    00000000000000,  10101000000000,    100,    1,  0,    0,    0,    0,  00000000,  0,  0
600, Powder,                       7,    2,    3,    20,      0,    100,    6,    0,     1,     1,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000100,  0,  0
601, Geomancy,                    13,    2,    2,    10,      0,      0,    6,    0,     9,     0,    00000000011100,  00000000000000,    100,    2,  0,    0,    0,    0,  00000000,  0,  0
602, Magnetic Flux,               13,    2,    3,    20,      0,      0,    6,    0,    10,     0,    00000000101000,  00000000000000,    100,    1,  0,    0,    0,    0,  00000000,  0,  0
603, Happy Hour,                   1,    2,    2,    30,      0,      0,    6,    0,    10,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
604, Electric Terrain,            13,    2,    3,    10,      0,      0,    6,    0,     7,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
605, Dazzling Gleam,              13,    1,    2,    10,     80,    100,    6,    0,     4,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
606, Celebrate,                    1,    2,    2,    40,      0,      0,    6,    0,     9,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
607, Hold Hands,                   1,    2,    2,    40,      0,      0,    6,    0,     8,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
608, Baby-Doll Eyes,              13,    2,    2,    30,      0,    100,    6,    0,     1,     1,    10000000000000,  00000000000000,    100,    1,  0,    0,    0,    0,  00000000,  0,  0
609, Nuzzle,                      13,    0,    2,    20,     20,    100,    6,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  3,  100,    0,    0,  00000000,  1,  0
610, Hold Back,                    1,    0,    0,    40,     40,    100,    6,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
611, Infestation,                  7,    1,    2,    20,     20,    100,    6,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
612, Power-Up Punch,               2,    0,    4,    20,     40,    100,    6,    1,     1,     0,    00000001000000,  00000000000000,    100,    1,  0,    0,    0,    0,  00000010,  1,  0
613, Oblivion Wing,                3,    1,    0,    10,     80,    100,    6,    0,     2,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
614, Thousand Arrows,              5,    0,    2,    10,     90,    100,    6,    0,     4,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
615, Thousand Waves,               5,    0,    4,    10,     90,    100,    6,    0,     4,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
616, Land's Wrath,                 5,    0,    2,    10,     90,    100,    6,    0,     4,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
617, Light of Ruin,               13,    1,    2,     5,    140,     90,    6,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
618, Origin Pulse,                11,    1,    2,    10,    110,     85,    6,    0,     4,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  10000000,  0,  0
619, Precipice Blades,             5,    0,    0,    10,    120,     85,    6,    0,     4,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
620, Dragon Ascent,                3,    0,    2,     5,    120,    100,    6,    1,     2,     0,    00000000101000,  00000000000000,    100,    1,  0,    0,    0,    0,  00000000,  1,  0
621, Hyperspace Fury,             17,    0,    4,     5,    100,      0,    6,    0,     1,     0,    01000000000000,  00000000000000,    100,    1,  0,    0,    0,    0,  00000000,  0,  0
622, Breakneck Blitz,              1,    0,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
623, Breakneck Blitz,              1,    1,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
624, All-Out Pummeling,            2,    0,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
625, All-Out Pummeling,            2,    1,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
626, Supersonic Skystrike,         3,    0,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
627, Supersonic Skystrike,         3,    1,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
628, Acid Downpour,                4,    0,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
629, Acid Downpour,                4,    1,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
630, Tectonic Rage,                5,    0,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
631, Tectonic Rage,                5,    1,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
632, Continental Crush,            6,    0,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
633, Continental Crush,            6,    1,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
634, Savage Spin-Out,              7,    0,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
635, Savage Spin-Out,              7,    1,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
636, Never-Ending Nightmare,       8,    0,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
637, Never-Ending Nightmare,       8,    1,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
638, Corkscrew Crash,              9,    0,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
639, Corkscrew Crash,              9,    1,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
640, Inferno Overdrive,           10,    0,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
641, Inferno Overdrive,           10,    1,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
642, Hydro Vortex,                11,    0,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
643, Hydro Vortex,                11,    1,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
644, Bloom Doom,                  12,    0,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
645, Bloom Doom,                  12,    1,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
646, Gigavolt Havoc,              13,    0,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
647, Gigavolt Havoc,              13,    1,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
648, Shattered Psyche,            14,    0,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
649, Shattered Psyche,            14,    1,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
650, Subzero Slammer,             15,    0,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
651, Subzero Slammer,             15,    1,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
652, Devastating Drake,           16,    0,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
653, Devastating Drake,           16,    1,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
654, Black Hole Eclipse,          17,    0,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
655, Black Hole Eclipse,          17,    1,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
656, Twinkle Tackle,              13,    0,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
657, Twinkle Tackle,              13,    1,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
658, Catastropika,                13,    0,    5,     1,    210,      0,    7,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
659, Shore Up,                     5,    2,    5,    10,      0,      0,    7,    0,     9,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
660, First Impression,             7,    0,    5,    10,     90,    100,    7,    0,     1,     2,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
661, Baneful Bunker,               4,    2,    5,    10,      0,      0,    7,    0,     9,     4,    00000000000000,  00000000000000,      0,    0,  4,  100,    0,    0,  00000000,  0,  0
662, Spirit Shackle,               8,    0,    5,    10,     80,    100,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
663, Darkest Lariat,              17,    0,    5,    10,     85,    100,    7,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
664, Sparkling Aria,              11,    1,    5,    10,     90,    100,    7,    0,     5,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000001,  0,  0
665, Ice Hammer,                  15,    0,    5,    10,    100,     90,    7,    1,     1,     0,    00001000000000,  00000000000000,    100,    1,  0,    0,    0,    0,  00000010,  1,  0
666, Floral Healing,              13,    2,    5,    10,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
667, High Horsepower,              5,    0,    5,    10,     95,     95,    7,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
668, Strength Sap,                12,    2,    5,    10,      0,    100,    7,    0,     1,     0,    00000000000000,  10000000000000,    100,    1,  0,    0,    0,    0,  00000000,  0,  0
669, Solar Blade,                 12,    0,    5,    10,    125,    100,    7,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
670, Leafage,                     12,    0,    5,    40,     40,    100,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
671, Spotlight,                    1,    2,    5,    15,      0,      0,    7,    0,     1,     3,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
672, Toxic Thread,                 4,    2,    5,    20,      0,    100,    7,    0,     1,     0,    00000000000000,  00001000000000,    100,    1,  4,  100,    0,    0,  00000000,  0,  0
673, Laser Focus,                  1,    2,    5,    30,      0,      0,    7,    0,     9,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
674, Gear Up,                      9,    2,    5,    20,      0,      0,    7,    0,    10,     0,    00000001010000,  00000000000000,    100,    1,  0,    0,    0,    0,  00000000,  0,  0
675, Throat Chop,                 17,    0,    5,    15,     80,    100,    7,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
676, Pollen Puff,                  7,    1,    5,    15,     90,    100,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  01000000,  0,  0
677, Anchor Shot,                  9,    0,    5,    20,     80,    100,    7,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
